ProductID,ProductName,Category,UnitCost,RetailPrice,ReorderPoint,SafetyStock
18284,Amoxicillin 500mg,Antibiotics,152.42,366.83,75,109
18285,Pioglitazone 15mg,Cardiac,18.33,34.54,92,113
18286,Savlon Solution,Vitamins,112.33,254.42,79,28
18287,Paracetamol 650mg,Analgesics,55.29,97.93,90,98
18288,Sitagliptin 50mg,Antiseptics,379.15,517.51,92,122
18289,Clindamycin 300mg,Diabetes,43.0,65.19,78,24
18290,Pioglitazone 15mg,Analgesics,98.29,164.17,62,113
18291,Diclofenac 50mg,Cardiac,65.16,155.28,70,150
18292,Silver Sulfadiazine,Antibiotics,67.07,137.33,12,28
18293,Atorvastatin 10mg,Antibiotics,97.19,170.53,31,115
18294,Losartan 50mg,Antibiotics,102.13,274.44,36,105
18295,Insulin Glargine,Diabetes,19.73,33.31,33,105
18296,Bisoprolol 5mg,Vitamins,142.61,278.11,30,88
18297,Rosuvastatin 5mg,Analgesics,125.86,243.61,10,80
18298,Nitrofurantoin 100mg,Antiseptics,398.68,516.47,43,57
18299,Metformin 500mg,Analgesics,75.61,112.95,20,129
18300,Aspirin 75mg,Diabetes,145.84,245.18,89,126
18301,Nitrofurantoin 100mg,Vitamins,181.33,369.64,62,91
18302,Celecoxib 100mg,Analgesics,123.95,217.83,78,20
18303,Dettol Antiseptic,Analgesics,224.27,399.93,38,74
18304,Diclofenac 50mg,Cardiac,13.72,30.74,42,144
18305,Vildagliptin 50mg,Antibiotics,38.89,99.66,17,104
18306,Zinc 20mg,Vitamins,97.51,198.35,36,38
18307,Vitamin B12,Vitamins,192.4,415.73,68,34
18308,Chlorhexidine,Diabetes,57.43,91.44,37,84
18309,Metformin 500mg,Antibiotics,81.31,222.36,33,83
18310,Clindamycin 300mg,Antibiotics,28.43,77.0,77,133
18311,Metformin 500mg,Antibiotics,100.4,260.57,73,100
18312,Naproxen 500mg,Cardiac,94.38,212.06,30,78
18313,Ramipril 5mg,Antibiotics,32.1,90.36,55,99
18314,Empagliflozin 10mg,Analgesics,201.1,376.43,30,148
18315,Bisoprolol 5mg,Cardiac,76.81,158.06,65,120
18316,Pioglitazone 15mg,Diabetes,37.46,55.76,14,29
18317,Tramadol 50mg,Analgesics,85.46,156.12,48,33
18318,Losartan 50mg,Antiseptics,438.65,553.84,48,136
18319,Metformin 500mg,Diabetes,135.62,224.76,100,103
18320,Clopidogrel 75mg,Analgesics,14.06,20.49,11,54
18321,Zinc 20mg,Analgesics,85.77,150.04,48,53
18322,Vildagliptin 50mg,Diabetes,67.36,90.2,48,129
18323,Folic Acid 5mg,Diabetes,189.22,292.29,96,119
18324,Ramipril 5mg,Analgesics,218.12,393.24,58,49
18325,Insulin Glargine,Analgesics,40.74,74.44,82,116
18326,Amoxicillin 500mg,Antibiotics,44.37,129.54,70,92
18327,Savlon Solution,Vitamins,154.37,311.85,50,91
18328,Vitamin K2,Analgesics,107.23,170.89,92,44
18329,Metronidazole 400mg,Analgesics,171.59,340.91,45,47
18330,Vildagliptin 50mg,Vitamins,66.78,154.64,37,145
18331,Metoprolol 25mg,Diabetes,61.2,87.19,98,58
18332,Pioglitazone 15mg,Vitamins,48.62,87.78,95,52
18333,Zinc 20mg,Antibiotics,24.68,55.14,97,52
18334,Levofloxacin 500mg,Antibiotics,68.21,182.69,19,63
18335,Empagliflozin 10mg,Antibiotics,141.27,339.89,23,82
18336,Silver Sulfadiazine,Antiseptics,262.06,354.27,28,108
18337,Vitamin B12,Diabetes,20.08,34.92,84,31
18338,Aspirin 75mg,Analgesics,195.76,337.24,28,93
18339,Losartan 50mg,Antibiotics,109.38,213.41,42,124
18340,Celecoxib 100mg,Vitamins,272.93,544.2,57,44
18341,Tramadol 50mg,Vitamins,205.07,476.29,25,109
18342,Levofloxacin 500mg,Antibiotics,120.81,320.0,25,46
18343,Metronidazole 400mg,Diabetes,106.27,165.45,35,73
18344,Chlorhexidine,Diabetes,198.92,295.25,96,142
18345,Clindamycin 300mg,Vitamins,231.77,484.13,29,102
18346,Vitamin K2,Cardiac,9.26,16.89,65,142
18347,Zinc 20mg,Diabetes,198.79,311.9,16,72
18348,Empagliflozin 10mg,Diabetes,78.41,122.16,78,53
18349,Pioglitazone 15mg,Antiseptics,267.01,341.44,44,72
18350,Biotin 10mg,Analgesics,47.97,75.65,60,68
18351,Pioglitazone 15mg,Analgesics,133.56,269.83,19,121
18352,Amoxicillin 500mg,Cardiac,56.81,132.57,72,48
18353,Folic Acid 5mg,Diabetes,30.0,45.19,67,54
18354,Celecoxib 100mg,Cardiac,131.8,275.85,76,97
18355,Ciprofloxacin 500mg,Analgesics,113.67,192.8,20,75
18356,Biotin 10mg,Vitamins,195.23,511.93,85,31
18357,Rosuvastatin 5mg,Analgesics,100.45,178.77,91,92
18358,Hydrogen Peroxide,Vitamins,29.88,67.31,96,42
18359,Celecoxib 100mg,Analgesics,144.6,247.16,94,118
18360,Tramadol 50mg,Analgesics,84.38,147.64,45,130
18361,Vildagliptin 50mg,Analgesics,72.67,120.72,90,67
18362,Folic Acid 5mg,Vitamins,99.61,240.42,21,33
18363,Vildagliptin 50mg,Antibiotics,15.48,33.23,73,143
18364,Cefixime 200mg,Analgesics,209.76,373.35,56,92
18365,Vitamin B12,Antibiotics,202.11,423.4,89,149
18366,Povidone Iodine,Analgesics,86.15,132.41,69,83
18367,Celecoxib 100mg,Antiseptics,24.57,31.87,55,76
18368,Bisoprolol 5mg,Antibiotics,14.09,31.7,29,149
18369,Tramadol 50mg,Antibiotics,158.95,361.79,28,53
18370,Clindamycin 300mg,Diabetes,202.03,295.51,88,74
18371,Sitagliptin 50mg,Vitamins,185.69,357.65,46,97
18372,Multivitamin,Diabetes,167.93,254.04,50,78
18373,Clindamycin 300mg,Vitamins,142.5,256.75,91,118
18374,Clopidogrel 75mg,Antiseptics,315.48,413.87,53,69
18375,Aspirin 75mg,Analgesics,64.78,101.59,94,143
18376,Losartan 50mg,Antiseptics,164.36,221.22,33,55
18377,Dapagliflozin 10mg,Diabetes,243.52,344.0,71,137
18378,Insulin Glargine,Vitamins,165.2,353.09,81,115
18379,Vitamin B12,Vitamins,197.43,390.76,64,140
18380,Glimepiride 1mg,Vitamins,219.11,446.4,41,49
18381,Amoxicillin 500mg,Analgesics,146.8,262.01,92,112
18382,Atorvastatin 10mg,Analgesics,31.17,44.31,84,98
18383,Multivitamin,Antiseptics,84.71,105.73,49,82
18384,Multivitamin,Vitamins,215.73,438.13,66,112
18385,Levofloxacin 500mg,Antibiotics,57.91,134.77,65,61
18386,Metoprolol 25mg,Diabetes,51.46,76.66,56,113
18387,Boroline Cream,Vitamins,35.36,66.24,20,117
18388,Dettol Antiseptic,Analgesics,173.66,321.27,87,20
18389,Amoxicillin 500mg,Diabetes,161.83,270.36,56,144
18390,Glimepiride 1mg,Diabetes,17.98,25.85,24,113
18391,Aspirin 75mg,Analgesics,9.68,20.73,41,28
18392,Tramadol 50mg,Antiseptics,105.6,142.44,31,91
18393,Ibuprofen 400mg,Analgesics,261.1,388.49,56,56
18394,Dapagliflozin 10mg,Antibiotics,96.27,225.41,90,46
18395,Nitrofurantoin 100mg,Analgesics,167.04,302.16,70,61
18396,Cefixime 200mg,Vitamins,77.26,163.15,25,99
18397,Metoprolol 25mg,Antibiotics,141.39,359.99,37,92
18398,Clopidogrel 75mg,Antibiotics,141.31,332.89,24,30
18399,Vildagliptin 50mg,Diabetes,134.96,204.24,39,67
18400,Amlodipine 5mg,Analgesics,226.2,349.36,14,104
18401,Paracetamol 650mg,Diabetes,109.23,153.98,15,48
18402,Amoxicillin 500mg,Vitamins,14.59,37.78,76,132
18403,Metoprolol 25mg,Antiseptics,350.24,455.82,32,49
18404,Ketorolac 10mg,Vitamins,177.92,339.02,21,138
18405,Atorvastatin 10mg,Analgesics,35.23,51.96,66,124
18406,Ibuprofen 400mg,Analgesics,15.06,24.73,100,123
18407,Sitagliptin 50mg,Cardiac,224.35,347.06,13,48
18408,Ketorolac 10mg,Cardiac,171.76,319.84,50,88
18409,Ciprofloxacin 500mg,Antibiotics,38.39,112.39,96,150
18410,Levofloxacin 500mg,Vitamins,73.62,157.98,13,76
18411,Folic Acid 5mg,Antibiotics,87.4,219.19,10,21
18412,Vitamin K2,Antiseptics,267.96,340.47,21,58
18413,Vildagliptin 50mg,Antiseptics,444.23,562.44,97,72
18414,Celecoxib 100mg,Antiseptics,110.16,150.56,24,20
18415,Vildagliptin 50mg,Cardiac,28.14,52.77,12,123
18416,Amoxicillin 500mg,Cardiac,98.22,185.78,16,53
18417,Rosuvastatin 5mg,Analgesics,177.3,297.85,86,48
18418,Hydrogen Peroxide,Diabetes,74.16,111.15,39,28
18419,Insulin Glargine,Diabetes,9.2,13.76,37,64
18420,Hydrogen Peroxide,Antiseptics,249.77,339.93,91,32
18421,Nitrofurantoin 100mg,Vitamins,145.88,303.16,16,132
18422,Dettol Antiseptic,Analgesics,32.98,63.45,74,136
18423,Dapagliflozin 10mg,Vitamins,178.12,362.11,59,73
18424,Metoprolol 25mg,Diabetes,30.02,50.24,12,114
18425,Naproxen 500mg,Analgesics,38.66,56.05,47,96
18426,Dapagliflozin 10mg,Antibiotics,178.36,396.23,24,54
18427,Dapagliflozin 10mg,Vitamins,60.17,113.29,63,115
18428,Amlodipine 5mg,Antibiotics,148.85,360.61,73,40
18429,Boroline Cream,Antibiotics,12.55,31.36,17,56
18430,Savlon Solution,Analgesics,221.48,372.39,31,84
18431,Nitrofurantoin 100mg,Antiseptics,483.04,626.6,53,118
18432,Nitrofurantoin 100mg,Diabetes,113.08,168.52,42,129
18433,Celecoxib 100mg,Analgesics,212.08,378.87,71,103
18434,Diclofenac 50mg,Diabetes,31.14,49.82,33,98
18435,Celecoxib 100mg,Diabetes,115.8,179.21,18,44
18436,Dettol Antiseptic,Analgesics,65.02,97.35,42,28
18437,Rosuvastatin 5mg,Antibiotics,155.82,417.61,11,23
18438,Dapagliflozin 10mg,Vitamins,226.33,465.82,69,89
18439,Sitagliptin 50mg,Antibiotics,96.26,247.29,38,100
18440,Doxycycline 100mg,Diabetes,34.03,50.65,40,54
18441,Insulin Glargine,Antibiotics,52.59,147.57,76,76
18442,Metoprolol 25mg,Analgesics,167.2,277.2,52,74
18443,Multivitamin,Antiseptics,46.89,59.44,49,45
18444,Metformin 500mg,Analgesics,135.28,233.08,69,66
18445,Glimepiride 1mg,Diabetes,115.68,194.92,37,120
18446,Vitamin C 500mg,Analgesics,196.14,363.44,100,30
18447,Ramipril 5mg,Antibiotics,166.91,369.96,40,102
18448,Folic Acid 5mg,Antibiotics,126.45,259.09,59,144
18449,Vildagliptin 50mg,Analgesics,66.92,118.52,57,29
18450,Empagliflozin 10mg,Antibiotics,62.66,133.74,42,123
18451,Aspirin 75mg,Analgesics,182.12,303.21,58,142
18452,Empagliflozin 10mg,Vitamins,31.7,60.36,51,128
18453,Savlon Solution,Vitamins,94.53,219.2,75,141
18454,Losartan 50mg,Analgesics,39.29,67.28,80,118
18455,Empagliflozin 10mg,Cardiac,99.94,212.62,48,59
18456,Atorvastatin 10mg,Analgesics,160.29,290.72,13,72
18457,Chlorhexidine,Analgesics,160.22,283.45,97,60
18458,Metoprolol 25mg,Vitamins,137.15,299.35,38,23
18459,Levofloxacin 500mg,Antibiotics,159.9,359.83,35,57
18460,Silver Sulfadiazine,Antibiotics,37.2,66.09,59,60
18461,Ciprofloxacin 500mg,Analgesics,206.78,378.48,89,63
18462,Metformin 500mg,Diabetes,122.45,179.48,80,48
18463,Naproxen 500mg,Vitamins,199.29,465.16,41,106
18464,Insulin Glargine,Analgesics,123.29,217.11,37,134
18465,Glimepiride 1mg,Antibiotics,36.9,113.37,12,52
18466,Diclofenac 50mg,Diabetes,160.97,280.99,61,114
18467,Naproxen 500mg,Vitamins,131.36,219.22,68,85
18468,Amlodipine 5mg,Analgesics,78.6,132.99,79,59
18469,Losartan 50mg,Antibiotics,72.79,174.54,93,73
18470,Ibuprofen 400mg,Analgesics,177.9,322.91,25,103
18471,Povidone Iodine,Vitamins,136.74,303.44,45,27
18472,Ramipril 5mg,Cardiac,93.03,171.17,54,74
18473,Metronidazole 400mg,Antibiotics,70.41,154.86,36,147
18474,Amlodipine 5mg,Antibiotics,62.22,168.37,85,90
18475,Rosuvastatin 5mg,Cardiac,158.33,295.6,89,131
18476,Multivitamin,Vitamins,155.36,343.42,17,29
18477,Ciprofloxacin 500mg,Vitamins,95.96,184.78,43,141
18478,Paracetamol 650mg,Analgesics,156.95,240.39,26,125
18479,Boroline Cream,Vitamins,15.33,27.65,99,112
18480,Amlodipine 5mg,Vitamins,169.82,325.04,59,136
18481,Atorvastatin 10mg,Antibiotics,77.53,173.31,58,35
18482,Celecoxib 100mg,Antiseptics,84.65,115.58,48,56
18483,Sitagliptin 50mg,Cardiac,127.66,233.66,35,81
18484,Nitrofurantoin 100mg,Diabetes,55.19,86.18,37,33
18485,Silver Sulfadiazine,Vitamins,58.86,103.4,26,49
18486,Insulin Glargine,Antibiotics,151.66,382.83,64,121
18487,Amlodipine 5mg,Analgesics,51.63,95.45,73,109
18488,Povidone Iodine,Antibiotics,158.59,376.83,99,123
18489,Zinc 20mg,Diabetes,243.75,353.86,65,77
18490,Amoxicillin 500mg,Antibiotics,113.91,298.57,80,25
18491,Losartan 50mg,Cardiac,128.76,212.95,86,53
18492,Rosuvastatin 5mg,Analgesics,90.76,146.63,25,51
18493,Empagliflozin 10mg,Vitamins,195.1,461.69,63,81
18494,Glimepiride 1mg,Vitamins,184.91,426.95,98,129
18495,Tramadol 50mg,Vitamins,28.55,71.76,79,109
18496,Ketorolac 10mg,Cardiac,50.9,102.99,99,22
18497,Metronidazole 400mg,Antiseptics,434.93,531.36,11,47
18498,Vitamin B12,Analgesics,65.97,127.13,80,106
18499,Clindamycin 300mg,Analgesics,168.95,285.41,70,107
18500,Ramipril 5mg,Analgesics,75.15,131.71,74,22
18501,Vitamin B12,Diabetes,98.22,151.15,45,139
18502,Dapagliflozin 10mg,Antibiotics,128.97,328.79,65,107
18503,Zinc 20mg,Diabetes,175.3,293.95,55,52
18504,Hydrogen Peroxide,Antibiotics,102.04,226.06,52,127
18505,Vitamin K2,Vitamins,123.93,234.87,69,76
18506,Vitamin B12,Diabetes,89.25,124.56,54,20
18507,Chlorhexidine,Vitamins,224.27,429.73,75,67
18508,Chlorhexidine,Vitamins,273.9,535.22,32,150
18509,Biotin 10mg,Analgesics,7.22,13.27,74,107
18510,Boroline Cream,Antibiotics,138.42,310.03,11,32
18511,Bisoprolol 5mg,Vitamins,161.91,374.31,38,22
18512,Ibuprofen 400mg,Antibiotics,17.92,39.63,91,118
18513,Ibuprofen 400mg,Cardiac,9.54,18.79,79,125
18514,Zinc 20mg,Cardiac,144.7,250.26,15,70
18515,Clindamycin 300mg,Diabetes,39.52,64.46,38,95
18516,Levofloxacin 500mg,Antibiotics,162.12,396.67,33,95
18517,Vitamin E 400mg,Diabetes,25.11,34.76,56,130
18518,Boroline Cream,Antibiotics,28.74,70.17,88,126
18519,Amlodipine 5mg,Analgesics,89.5,153.17,98,127
18520,Vitamin B12,Antibiotics,7.15,15.43,34,142
18521,Silver Sulfadiazine,Analgesics,125.17,213.72,54,29
18522,Doxycycline 100mg,Antibiotics,50.09,128.0,38,116
18523,Sitagliptin 50mg,Antibiotics,182.93,417.6,86,116
18524,Savlon Solution,Antiseptics,193.71,237.51,24,117
18525,Metronidazole 400mg,Antibiotics,17.54,35.11,22,55
18526,Ketorolac 10mg,Cardiac,151.36,328.71,60,100
18527,Povidone Iodine,Analgesics,153.58,229.05,82,118
18528,Zinc 20mg,Analgesics,158.91,304.51,37,46
18529,Vitamin E 400mg,Vitamins,113.24,258.0,26,33
18530,Clindamycin 300mg,Vitamins,33.81,71.56,45,57
18531,Metformin 500mg,Analgesics,117.85,191.81,79,46
18532,Dettol Antiseptic,Analgesics,65.53,120.45,39,24
18533,Diclofenac 50mg,Antibiotics,121.07,298.2,12,150
18534,Naproxen 500mg,Antibiotics,97.17,210.7,17,106
18535,Biotin 10mg,Diabetes,170.41,282.89,49,50
18536,Levofloxacin 500mg,Vitamins,271.66,525.62,57,20
18537,Ramipril 5mg,Analgesics,162.92,306.16,71,118
18538,Paracetamol 650mg,Cardiac,114.81,212.52,42,55
18539,Hydrogen Peroxide,Antibiotics,15.36,36.04,84,146
18540,Vitamin E 400mg,Diabetes,136.63,202.76,62,36
18541,Chlorhexidine,Diabetes,103.74,176.74,75,127
18542,Tramadol 50mg,Antiseptics,101.51,130.78,35,114
18543,Povidone Iodine,Antibiotics,167.99,397.79,66,26
18544,Dettol Antiseptic,Vitamins,88.75,178.44,65,40
18545,Doxycycline 100mg,Antibiotics,138.62,270.17,72,79
18546,Amoxicillin 500mg,Vitamins,80.04,192.56,93,89
18547,Savlon Solution,Antibiotics,59.45,127.96,41,32
18548,Metoprolol 25mg,Antibiotics,60.41,176.76,64,144
18549,Savlon Solution,Cardiac,127.07,254.8,64,148
18550,Metformin 500mg,Analgesics,132.37,219.79,33,53
18551,Savlon Solution,Cardiac,97.98,188.15,59,99
18552,Ibuprofen 400mg,Cardiac,15.73,34.41,15,32
18553,Silver Sulfadiazine,Vitamins,102.08,217.95,19,26
18554,Metoprolol 25mg,Antibiotics,8.35,21.57,40,136
18555,Cefixime 200mg,Antibiotics,130.31,295.79,18,73
18556,Dapagliflozin 10mg,Antiseptics,428.37,558.38,14,90
18557,Boroline Cream,Analgesics,48.68,84.29,98,39
18558,Ibuprofen 400mg,Vitamins,78.54,174.33,69,58
18559,Clopidogrel 75mg,Diabetes,46.02,89.7,76,52
18560,Biotin 10mg,Cardiac,141.93,350.33,90,139
18561,Dapagliflozin 10mg,Diabetes,180.79,281.42,22,36
18562,Boroline Cream,Vitamins,69.83,159.27,17,101
18563,Vildagliptin 50mg,Analgesics,43.03,70.93,25,88
18564,Empagliflozin 10mg,Antibiotics,65.18,129.29,49,125
18565,Celecoxib 100mg,Analgesics,122.95,238.36,10,65
18566,Ketorolac 10mg,Cardiac,107.83,203.05,40,134
18567,Rosuvastatin 5mg,Diabetes,136.65,194.95,91,60
18568,Celecoxib 100mg,Diabetes,207.83,332.81,14,26
18569,Pioglitazone 15mg,Vitamins,27.67,57.96,30,93
18570,Metronidazole 400mg,Vitamins,92.07,187.0,12,33
18571,Dapagliflozin 10mg,Analgesics,146.92,268.96,21,54
18572,Losartan 50mg,Antibiotics,183.3,407.37,62,150
18573,Losartan 50mg,Analgesics,150.91,263.08,71,42
18574,Savlon Solution,Diabetes,73.33,110.7,54,35
18575,Vitamin B12,Analgesics,134.67,238.64,13,96
18576,Vitamin B12,Diabetes,31.36,48.21,71,90
18577,Ramipril 5mg,Diabetes,39.79,57.36,59,117
18578,Rosuvastatin 5mg,Antibiotics,28.61,63.9,87,143
18579,Amoxicillin 500mg,Analgesics,169.63,290.92,86,148
18580,Paracetamol 650mg,Antibiotics,129.88,348.13,86,130
18581,Ramipril 5mg,Antibiotics,62.48,155.7,83,59
18582,Biotin 10mg,Diabetes,103.22,175.39,65,78
18583,Multivitamin,Analgesics,44.71,71.81,69,132
18584,Vitamin B12,Diabetes,67.31,99.64,74,133
18585,Chlorhexidine,Diabetes,129.1,210.74,74,136
18586,Biotin 10mg,Analgesics,101.44,191.81,93,100
18587,Rosuvastatin 5mg,Diabetes,7.24,10.92,10,55
18588,Atorvastatin 10mg,Vitamins,113.21,227.36,86,50
18589,Dapagliflozin 10mg,Diabetes,32.41,56.61,52,72
18590,Dettol Antiseptic,Analgesics,17.56,35.63,57,69
18591,Sitagliptin 50mg,Analgesics,64.69,112.81,55,92
18592,Vitamin K2,Analgesics,233.16,396.84,17,42
18593,Folic Acid 5mg,Antibiotics,80.86,210.83,30,51
18594,Vildagliptin 50mg,Diabetes,121.34,183.04,63,33
18595,Cefixime 200mg,Diabetes,141.86,226.68,26,22
18596,Celecoxib 100mg,Cardiac,112.67,244.28,21,107
18597,Dettol Antiseptic,Analgesics,44.41,79.39,31,50
18598,Doxycycline 100mg,Analgesics,89.59,157.95,78,146
18599,Ramipril 5mg,Diabetes,42.86,61.08,60,25
18600,Naproxen 500mg,Analgesics,107.4,173.01,77,79
18601,Boroline Cream,Antibiotics,155.82,314.67,61,133
18602,Paracetamol 650mg,Vitamins,208.64,417.69,48,118
18603,Naproxen 500mg,Analgesics,135.46,245.2,21,20
18604,Sitagliptin 50mg,Vitamins,200.01,387.25,89,96
18605,Betadine Ointment,Antibiotics,33.36,62.37,14,118
18606,Ibuprofen 400mg,Vitamins,244.59,413.25,18,94
18607,Metoprolol 25mg,Diabetes,211.36,334.56,14,100
18608,Clopidogrel 75mg,Analgesics,8.31,14.33,61,20
18609,Nitrofurantoin 100mg,Cardiac,176.42,348.55,65,73
18610,Celecoxib 100mg,Vitamins,202.27,404.29,48,134
18611,Celecoxib 100mg,Cardiac,67.03,114.32,89,142
18612,Vitamin K2,Analgesics,73.43,115.37,28,140
18613,Ibuprofen 400mg,Vitamins,76.07,126.69,49,122
18614,Clopidogrel 75mg,Antibiotics,91.92,200.74,17,21
18615,Atorvastatin 10mg,Diabetes,40.63,65.22,31,25
18616,Metoprolol 25mg,Vitamins,67.58,155.15,64,70
18617,Losartan 50mg,Antibiotics,119.22,390.9,88,37
18618,Clindamycin 300mg,Cardiac,37.74,74.18,82,146
18619,Multivitamin,Antibiotics,91.71,235.46,34,88
18620,Paracetamol 650mg,Analgesics,162.38,281.04,89,66
18621,Ramipril 5mg,Vitamins,310.05,527.45,67,111
18622,Paracetamol 650mg,Vitamins,207.2,457.44,36,128
18623,Doxycycline 100mg,Antibiotics,146.2,321.36,90,48
18624,Clindamycin 300mg,Antibiotics,117.38,366.21,46,149
18625,Bisoprolol 5mg,Antiseptics,206.25,251.71,83,102
18626,Nitrofurantoin 100mg,Diabetes,211.72,339.44,63,128
18627,Bisoprolol 5mg,Analgesics,120.48,208.47,30,131
18628,Levofloxacin 500mg,Analgesics,8.6,14.89,85,20
18629,Hydrogen Peroxide,Antiseptics,498.44,620.62,48,113
18630,Folic Acid 5mg,Diabetes,26.17,43.27,41,66
18631,Paracetamol 650mg,Cardiac,102.14,209.8,61,67
18632,Folic Acid 5mg,Antibiotics,197.74,368.87,16,55
18633,Hydrogen Peroxide,Diabetes,82.79,131.55,33,91
18634,Savlon Solution,Diabetes,78.04,125.02,42,131
18635,Vitamin C 500mg,Antibiotics,133.51,371.27,88,55
18636,Glimepiride 1mg,Vitamins,100.67,197.25,52,74
18637,Zinc 20mg,Vitamins,204.24,466.44,60,122
18638,Hydrogen Peroxide,Antibiotics,14.85,35.51,63,83
18639,Ibuprofen 400mg,Diabetes,28.28,46.01,20,59
18640,Ciprofloxacin 500mg,Diabetes,92.21,138.11,15,101
18641,Ciprofloxacin 500mg,Cardiac,159.61,274.44,16,56
18642,Povidone Iodine,Diabetes,260.48,352.41,64,21
18643,Silver Sulfadiazine,Antibiotics,122.7,300.54,96,37
18644,Zinc 20mg,Antibiotics,142.4,402.93,13,149
18645,Celecoxib 100mg,Diabetes,130.58,195.8,59,76
18646,Povidone Iodine,Antibiotics,36.2,90.43,55,35
18647,Vitamin E 400mg,Analgesics,43.28,78.72,93,129
18648,Pioglitazone 15mg,Vitamins,238.67,430.24,62,41
18649,Amoxicillin 500mg,Analgesics,13.05,25.75,24,77
18650,Ketorolac 10mg,Diabetes,241.5,333.1,67,143
18651,Zinc 20mg,Antibiotics,112.29,280.66,30,140
18652,Sitagliptin 50mg,Analgesics,38.09,68.49,52,76
18653,Celecoxib 100mg,Antiseptics,387.69,477.31,95,79
18654,Tramadol 50mg,Diabetes,203.61,317.54,23,105
18655,Ramipril 5mg,Diabetes,59.39,87.59,18,52
18656,Pioglitazone 15mg,Vitamins,85.15,159.44,61,56
18657,Dettol Antiseptic,Diabetes,68.11,106.22,72,105
18658,Empagliflozin 10mg,Diabetes,171.51,270.34,47,147
18659,Doxycycline 100mg,Vitamins,39.3,90.4,48,101
18660,Insulin Glargine,Antiseptics,69.6,87.27,100,128
18661,Clopidogrel 75mg,Analgesics,219.17,355.96,25,59
18662,Povidone Iodine,Antiseptics,444.13,552.71,59,95
18663,Clopidogrel 75mg,Antibiotics,125.12,328.13,39,21
18664,Paracetamol 650mg,Vitamins,143.75,297.11,70,108
18665,Hydrogen Peroxide,Analgesics,140.41,235.17,38,45
18666,Povidone Iodine,Vitamins,241.83,503.02,85,63
18667,Multivitamin,Vitamins,219.41,494.64,68,23
18668,Diclofenac 50mg,Antiseptics,190.5,235.53,84,89
18669,Insulin Glargine,Antiseptics,359.8,445.11,36,45
18670,Rosuvastatin 5mg,Antiseptics,130.96,166.49,70,137
18671,Pioglitazone 15mg,Antibiotics,173.79,427.64,25,78
18672,Clopidogrel 75mg,Antiseptics,399.71,494.44,48,90
18673,Biotin 10mg,Antibiotics,66.04,158.51,35,54
18674,Ketorolac 10mg,Cardiac,193.05,360.55,55,150
18675,Povidone Iodine,Analgesics,33.62,50.95,27,58
18676,Aspirin 75mg,Vitamins,98.72,195.44,68,137
18677,Ramipril 5mg,Antiseptics,283.85,378.27,66,139
18678,Glimepiride 1mg,Antiseptics,489.95,625.13,89,27
18679,Vitamin E 400mg,Diabetes,137.02,230.21,81,134
18680,Doxycycline 100mg,Diabetes,110.32,178.44,46,83
18681,Chlorhexidine,Analgesics,186.0,342.11,35,102
18682,Hydrogen Peroxide,Diabetes,193.52,270.21,74,67
18683,Ibuprofen 400mg,Vitamins,261.93,449.89,47,85
18684,Metformin 500mg,Analgesics,38.3,57.12,88,41
18685,Chlorhexidine,Analgesics,107.31,183.45,89,93
18686,Ciprofloxacin 500mg,Analgesics,22.65,38.09,67,42
18687,Sitagliptin 50mg,Diabetes,21.93,34.92,32,49
18688,Sitagliptin 50mg,Analgesics,122.05,219.29,51,35
18689,Multivitamin,Antibiotics,32.17,73.0,99,73
18690,Ibuprofen 400mg,Antibiotics,99.61,224.83,46,121
18691,Ramipril 5mg,Vitamins,102.29,234.6,59,109
18692,Paracetamol 650mg,Diabetes,240.81,361.3,82,53
18693,Amlodipine 5mg,Diabetes,151.12,189.06,75,35
18694,Tramadol 50mg,Vitamins,33.66,72.76,60,131
18695,Metronidazole 400mg,Antibiotics,157.26,392.77,89,124
18696,Cefixime 200mg,Antibiotics,23.69,52.47,82,145
18697,Folic Acid 5mg,Cardiac,81.73,143.21,62,95
18698,Aspirin 75mg,Antibiotics,164.24,381.3,100,114
18699,Bisoprolol 5mg,Analgesics,200.06,332.89,87,78
18700,Hydrogen Peroxide,Diabetes,161.61,274.19,11,23
18701,Atorvastatin 10mg,Antibiotics,157.62,393.87,93,136
18702,Insulin Glargine,Cardiac,36.72,77.15,20,80
18703,Aspirin 75mg,Antibiotics,7.25,21.89,38,50
18704,Rosuvastatin 5mg,Diabetes,156.21,275.81,64,53
18705,Amlodipine 5mg,Analgesics,52.06,91.44,48,102
18706,Metoprolol 25mg,Antibiotics,45.95,91.01,32,124
18707,Ibuprofen 400mg,Antibiotics,181.1,413.33,20,101
18708,Dettol Antiseptic,Diabetes,194.79,285.1,42,57
18709,Vitamin C 500mg,Antiseptics,95.74,118.27,47,54
18710,Boroline Cream,Antibiotics,95.09,229.26,16,45
18711,Vildagliptin 50mg,Diabetes,196.36,291.2,76,60
18712,Losartan 50mg,Diabetes,211.31,292.67,39,99
18713,Amoxicillin 500mg,Antiseptics,276.82,363.58,13,28
18714,Sitagliptin 50mg,Diabetes,196.92,327.37,50,81
18715,Biotin 10mg,Analgesics,13.9,22.29,85,95
18716,Ciprofloxacin 500mg,Diabetes,89.72,131.49,59,121
