SupplierID,Supplier_Name,QualityRating,LeadTimeDays
15402,IPCA Labs Wholesale,2.59,10
15403,Biocon Pharma Dist,4.55,9
15404,Lupin Supply Chain,4.1,3
15405,Alkem Labs Wholesale,2.57,18
15406,Novartis India Medical Supplies,4.61,1
15407,Wockhardt Distribution,2.36,17
15408,Wockhardt Supply Chain,2.89,14
15409,Mankind Pharma Pharma Dist,3.13,8
15410,Novartis India Pharma Dist,4.64,4
15411,IPCA Labs Supply Chain,2.5,13
15412,Dr Reddy's Pharma Dist,3.76,7
15413,Mankind Pharma Pharma Dist,3.13,8
15414,Glenmark Supply Chain,3.32,15
15415,Biocon Supply Chain,4.75,2
15416,Aurobindo Wholesale,4.17,7
15417,Lupin Medical Supplies,3.77,6
15418,Abbott India Distribution,4.28,2
15419,Aurobindo Supply Chain,3.61,5
15420,Mankind Pharma Pharma Dist,3.13,8
15421,Apollo Pharma Medical Supplies,2.89,12
15422,Cadila Health Supply Chain,3.33,8
15423,Apollo Pharma Wholesale,2.78,16
15424,Apollo Pharma Pharma Dist,3.0,16
15425,Alkem Labs Distribution,2.52,19
15426,Wockhardt Distribution,2.36,17
15427,Zydus Medical Supplies,3.87,10
15428,Lupin Wholesale,4.15,2
15429,Pfizer India Wholesale,4.92,2
15430,Abbott India Supply Chain,4.48,4
15431,Dr Reddy's Medical Supplies,3.75,6
15432,Piramal Pharma Dist,4.27,4
15433,Cadila Health Distribution,3.21,8
15434,MedPlus Supply Wholesale,3.22,7
15435,Lupin Pharma Dist,4.31,3
15436,Cadila Health Medical Supplies,3.8,5
15437,Glenmark Wholesale,3.29,8
15438,Apollo Pharma Supply Chain,2.52,11
15439,Mankind Pharma Distribution,3.68,10
15440,MedPlus Supply Medical Supplies,3.22,4
15441,Pfizer India Supply Chain,4.53,3
15442,Torrent Pharma Supply Chain,4.53,5
15443,Sun Pharma Supply Chain,4.76,6
15444,Novartis India Supply Chain,4.65,1
15445,Piramal Medical Supplies,3.9,7
15446,MedPlus Supply Wholesale,3.22,7
15447,Abbott India Distribution,4.28,2
15448,Glenmark Distribution,2.82,10
15449,Dr Reddy's Pharma Dist,3.76,7
15450,Glenmark Distribution,2.82,10
15451,Cadila Health Distribution,3.21,8
15452,Piramal Pharma Dist,4.27,4
15453,Glenmark Distribution,2.82,10
15454,Torrent Pharma Pharma Dist,4.96,5
15455,Biocon Wholesale,4.15,3
15456,IPCA Labs Distribution,2.96,15
15457,Wockhardt Supply Chain,2.89,14
15458,Biocon Wholesale,4.15,3
15459,Glenmark Distribution,2.82,10
15460,Zydus Distribution,3.95,9
15461,Novartis India Medical Supplies,4.61,1
15462,Zydus Distribution,3.95,9
15463,Novartis India Medical Supplies,4.61,1
15464,Sun Pharma Wholesale,4.99,4
15465,Glenmark Supply Chain,3.32,15
15466,Torrent Pharma Medical Supplies,4.78,5
15467,Abbott India Pharma Dist,4.57,5
15468,Wockhardt Wholesale,2.81,19
15469,Alkem Labs Distribution,2.52,19
15470,Glenmark Distribution,2.82,10
15471,Apollo Pharma Distribution,2.68,13
15472,Abbott India Pharma Dist,4.57,5
15473,Cipla Supply Chain,4.36,1
15474,Abbott India Medical Supplies,4.43,9
15475,Piramal Supply Chain,4.03,6
15476,Aurobindo Wholesale,4.17,7
15477,Cipla Pharma Dist,3.87,3
15478,Aurobindo Medical Supplies,3.76,6
15479,Cadila Health Wholesale,3.4,7
15480,Zydus Wholesale,4.23,9
15481,Dr Reddy's Pharma Dist,3.76,7
15482,Pfizer India Pharma Dist,4.74,4
15483,Lupin Medical Supplies,3.77,6
15484,Piramal Pharma Dist,4.27,4
15485,Apollo Pharma Supply Chain,2.52,11
15486,Glenmark Medical Supplies,3.59,12
15487,Alkem Labs Medical Supplies,2.5,17
15488,Torrent Pharma Supply Chain,4.53,5
15489,Mankind Pharma Medical Supplies,3.59,6
15490,Aurobindo Supply Chain,3.61,5
15491,Cadila Health Pharma Dist,3.37,11
15492,Mankind Pharma Distribution,3.68,10
15493,Lupin Pharma Dist,4.31,3
15494,MedPlus Supply Wholesale,3.22,7
15495,Dr Reddy's Medical Supplies,3.75,6
15496,Aurobindo Pharma Dist,3.66,7
15497,MedPlus Supply Pharma Dist,2.55,9
15498,Alkem Labs Pharma Dist,2.4,15
15499,Aurobindo Supply Chain,3.61,5
15500,Abbott India Pharma Dist,4.57,5
15501,IPCA Labs Supply Chain,2.5,13
15502,Torrent Pharma Pharma Dist,4.96,5
15503,Wockhardt Medical Supplies,2.54,14
15504,Lupin Distribution,3.95,9
15505,Lupin Distribution,3.95,9
15506,Apollo Pharma Medical Supplies,2.89,12
15507,Lupin Supply Chain,4.1,3
15508,IPCA Labs Pharma Dist,2.96,14
15509,Novartis India Wholesale,4.38,4
15510,Aurobindo Supply Chain,3.61,5
15511,Pfizer India Pharma Dist,4.74,4
15512,Wockhardt Supply Chain,2.89,14
15513,Dr Reddy's Supply Chain,3.92,4
15514,Wockhardt Pharma Dist,2.84,16
15515,Alkem Labs Pharma Dist,2.4,15
15516,Mankind Pharma Supply Chain,3.47,9
15517,Alkem Labs Wholesale,2.57,18
15518,Aurobindo Supply Chain,3.61,5
15519,Piramal Wholesale,4.67,6
15520,Sun Pharma Distribution,4.72,2
15521,Cadila Health Distribution,3.21,8
15522,Biocon Wholesale,4.15,3
15523,Cipla Pharma Dist,3.87,3
15524,Abbott India Distribution,4.28,2
15525,Mankind Pharma Medical Supplies,3.59,6
15526,Cadila Health Distribution,3.21,8
15527,IPCA Labs Pharma Dist,2.96,14
15528,IPCA Labs Pharma Dist,2.96,14
15529,Piramal Supply Chain,4.03,6
15530,Cadila Health Medical Supplies,3.8,5
15531,Pfizer India Wholesale,4.92,2
15532,Piramal Wholesale,4.67,6
15533,Aurobindo Distribution,3.35,6
15534,Aurobindo Pharma Dist,3.66,7
15535,Dr Reddy's Medical Supplies,3.75,6
15536,Alkem Labs Medical Supplies,2.5,17
15537,IPCA Labs Distribution,2.96,15
15538,IPCA Labs Medical Supplies,3.03,13
15539,MedPlus Supply Pharma Dist,2.55,9
15540,MedPlus Supply Medical Supplies,3.22,4
15541,Cadila Health Distribution,3.21,8
15542,MedPlus Supply Wholesale,3.22,7
15543,IPCA Labs Wholesale,2.59,10
15544,Lupin Supply Chain,4.1,3
15545,Cipla Supply Chain,4.36,1
15546,MedPlus Supply Wholesale,3.22,7
15547,Cadila Health Pharma Dist,3.37,11
15548,Apollo Pharma Medical Supplies,2.89,12
15549,Aurobindo Distribution,3.35,6
15550,Alkem Labs Supply Chain,2.32,17
15551,MedPlus Supply Distribution,3.29,11
15552,Biocon Wholesale,4.15,3
15553,Pfizer India Medical Supplies,4.59,1
15554,Abbott India Wholesale,4.5,6
15555,Dr Reddy's Pharma Dist,3.76,7
15556,Lupin Pharma Dist,4.31,3
15557,Mankind Pharma Distribution,3.68,10
15558,Biocon Medical Supplies,4.42,3
15559,Novartis India Medical Supplies,4.61,1
15560,Cipla Pharma Dist,3.87,3
15561,Alkem Labs Pharma Dist,2.4,15
15562,Wockhardt Medical Supplies,2.54,14
15563,Zydus Pharma Dist,3.8,7
15564,Aurobindo Pharma Dist,3.66,7
15565,Wockhardt Medical Supplies,2.54,14
15566,Torrent Pharma Supply Chain,4.53,5
15567,Lupin Wholesale,4.15,2
15568,Mankind Pharma Pharma Dist,3.13,8
15569,Alkem Labs Medical Supplies,2.5,17
15570,Aurobindo Distribution,3.35,6
15571,Zydus Pharma Dist,3.8,7
15572,Novartis India Wholesale,4.38,4
15573,Aurobindo Distribution,3.35,6
15574,Cadila Health Wholesale,3.4,7
15575,Zydus Distribution,3.95,9
15576,IPCA Labs Supply Chain,2.5,13
15577,Dr Reddy's Distribution,4.27,6
15578,Piramal Medical Supplies,3.9,7
15579,Abbott India Pharma Dist,4.57,5
15580,Wockhardt Medical Supplies,2.54,14
15581,Aurobindo Supply Chain,3.61,5
15582,Mankind Pharma Pharma Dist,3.13,8
15583,Alkem Labs Wholesale,2.57,18
15584,MedPlus Supply Pharma Dist,2.55,9
15585,Alkem Labs Supply Chain,2.32,17
15586,IPCA Labs Supply Chain,2.5,13
15587,Cipla Supply Chain,4.36,1
15588,Cadila Health Distribution,3.21,8
15589,Pfizer India Wholesale,4.92,2
15590,Piramal Supply Chain,4.03,6
15591,Biocon Supply Chain,4.75,2
15592,Abbott India Supply Chain,4.48,4
15593,Torrent Pharma Wholesale,4.49,3
15594,MedPlus Supply Pharma Dist,2.55,9
15595,Wockhardt Wholesale,2.81,19
15596,Apollo Pharma Pharma Dist,3.0,16
15597,Torrent Pharma Wholesale,4.49,3
15598,Piramal Wholesale,4.67,6
15599,Mankind Pharma Pharma Dist,3.13,8
15600,Sun Pharma Pharma Dist,4.54,2
15601,Pfizer India Pharma Dist,4.74,4
15602,Zydus Medical Supplies,3.87,10
15603,Cipla Pharma Dist,3.87,3
15604,Abbott India Distribution,4.28,2
15605,Torrent Pharma Wholesale,4.49,3
15606,Sun Pharma Supply Chain,4.76,6
15607,Alkem Labs Medical Supplies,2.5,17
15608,Biocon Medical Supplies,4.42,3
15609,Lupin Medical Supplies,3.77,6
15610,Aurobindo Supply Chain,3.61,5
15611,Wockhardt Medical Supplies,2.54,14
15612,MedPlus Supply Supply Chain,3.19,11
15613,IPCA Labs Supply Chain,2.5,13
15614,Torrent Pharma Supply Chain,4.53,5
15615,Alkem Labs Supply Chain,2.32,17
15616,Novartis India Wholesale,4.38,4
15617,Cipla Distribution,4.18,4
15618,Glenmark Medical Supplies,3.59,12
15619,Zydus Medical Supplies,3.87,10
15620,Zydus Wholesale,4.23,9
15621,Wockhardt Pharma Dist,2.84,16
15622,Lupin Pharma Dist,4.31,3
15623,Biocon Medical Supplies,4.42,3
15624,Mankind Pharma Medical Supplies,3.59,6
15625,Torrent Pharma Supply Chain,4.53,5
15626,Cipla Supply Chain,4.36,1
15627,Zydus Wholesale,4.23,9
15628,Torrent Pharma Wholesale,4.49,3
15629,Pfizer India Medical Supplies,4.59,1
15630,Zydus Wholesale,4.23,9
15631,MedPlus Supply Distribution,3.29,11
15632,Lupin Wholesale,4.15,2
15633,Cipla Distribution,4.18,4
15634,Mankind Pharma Medical Supplies,3.59,6
15635,Apollo Pharma Distribution,2.68,13
15636,Cipla Wholesale,4.05,5
15637,Wockhardt Wholesale,2.81,19
15638,IPCA Labs Wholesale,2.59,10
15639,MedPlus Supply Supply Chain,3.19,11
15640,Torrent Pharma Supply Chain,4.53,5
15641,Dr Reddy's Pharma Dist,3.76,7
15642,Zydus Distribution,3.95,9
15643,Cadila Health Distribution,3.21,8
15644,Wockhardt Medical Supplies,2.54,14
15645,Novartis India Supply Chain,4.65,1
15646,Mankind Pharma Wholesale,3.38,12
15647,Zydus Wholesale,4.23,9
15648,Novartis India Pharma Dist,4.64,4
15649,Glenmark Medical Supplies,3.59,12
15650,Cipla Wholesale,4.05,5
15651,Sun Pharma Supply Chain,4.76,6
15652,Glenmark Distribution,2.82,10
15653,Torrent Pharma Medical Supplies,4.78,5
15654,Mankind Pharma Supply Chain,3.47,9
15655,IPCA Labs Medical Supplies,3.03,13
15656,Wockhardt Distribution,2.36,17
15657,Novartis India Medical Supplies,4.61,1
15658,Dr Reddy's Pharma Dist,3.76,7
15659,IPCA Labs Distribution,2.96,15
15660,Lupin Distribution,3.95,9
15661,Novartis India Supply Chain,4.65,1
15662,Zydus Medical Supplies,3.87,10
15663,Biocon Medical Supplies,4.42,3
15664,Dr Reddy's Distribution,4.27,6
15665,Cadila Health Medical Supplies,3.8,5
15666,Lupin Medical Supplies,3.77,6
15667,Novartis India Wholesale,4.38,4
15668,Biocon Pharma Dist,4.55,9
15669,Abbott India Medical Supplies,4.43,9
15670,Dr Reddy's Supply Chain,3.92,4
15671,Biocon Supply Chain,4.75,2
15672,Pfizer India Wholesale,4.92,2
15673,Pfizer India Supply Chain,4.53,3
15674,Pfizer India Distribution,4.96,1
15675,Zydus Supply Chain,4.37,7
15676,Wockhardt Pharma Dist,2.84,16
15677,Cadila Health Wholesale,3.4,7
15678,Glenmark Pharma Dist,3.25,11
15679,Sun Pharma Medical Supplies,4.48,4
15680,Torrent Pharma Supply Chain,4.53,5
15681,Torrent Pharma Pharma Dist,4.96,5
15682,Torrent Pharma Distribution,4.78,3
15683,Pfizer India Distribution,4.96,1
15684,Alkem Labs Wholesale,2.57,18
15685,Mankind Pharma Distribution,3.68,10
15686,Sun Pharma Distribution,4.72,2
15687,Pfizer India Supply Chain,4.53,3
15688,Glenmark Pharma Dist,3.25,11
15689,Piramal Wholesale,4.67,6
15690,Aurobindo Medical Supplies,3.76,6
15691,Wockhardt Distribution,2.36,17
15692,Torrent Pharma Distribution,4.78,3
15693,Wockhardt Wholesale,2.81,19
15694,Mankind Pharma Medical Supplies,3.59,6
15695,Piramal Supply Chain,4.03,6
15696,Apollo Pharma Pharma Dist,3.0,16
15697,Abbott India Wholesale,4.5,6
15698,IPCA Labs Supply Chain,2.5,13
15699,Cadila Health Wholesale,3.4,7
15700,Cipla Distribution,4.18,4
15701,Mankind Pharma Pharma Dist,3.13,8
15702,Torrent Pharma Medical Supplies,4.78,5
15703,Piramal Pharma Dist,4.27,4
15704,Aurobindo Wholesale,4.17,7
15705,Abbott India Supply Chain,4.48,4
15706,Dr Reddy's Distribution,4.27,6
15707,Apollo Pharma Distribution,2.68,13
15708,Cipla Distribution,4.18,4
15709,Dr Reddy's Distribution,4.27,6
15710,Piramal Supply Chain,4.03,6
15711,Dr Reddy's Supply Chain,3.92,4
15712,Cadila Health Distribution,3.21,8
15713,Aurobindo Pharma Dist,3.66,7
15714,Novartis India Wholesale,4.38,4
15715,MedPlus Supply Distribution,3.29,11
15716,Lupin Supply Chain,4.1,3
15717,Torrent Pharma Pharma Dist,4.96,5
15718,Pfizer India Supply Chain,4.53,3
15719,Mankind Pharma Supply Chain,3.47,9
15720,Cipla Supply Chain,4.36,1
15721,Dr Reddy's Medical Supplies,3.75,6
15722,Novartis India Distribution,4.49,5
15723,Dr Reddy's Distribution,4.27,6
15724,Mankind Pharma Wholesale,3.38,12
15725,Cadila Health Supply Chain,3.33,8
15726,Torrent Pharma Medical Supplies,4.78,5
15727,Cadila Health Medical Supplies,3.8,5
15728,Cadila Health Distribution,3.21,8
15729,Biocon Distribution,4.6,3
15730,Piramal Pharma Dist,4.27,4
15731,Zydus Distribution,3.95,9
15732,Wockhardt Supply Chain,2.89,14
15733,Aurobindo Distribution,3.35,6
15734,Zydus Wholesale,4.23,9
15735,Pfizer India Medical Supplies,4.59,1
15736,Dr Reddy's Pharma Dist,3.76,7
15737,Abbott India Medical Supplies,4.43,9
15738,Dr Reddy's Supply Chain,3.92,4
15739,Wockhardt Supply Chain,2.89,14
15740,Cipla Wholesale,4.05,5
15741,Wockhardt Medical Supplies,2.54,14
15742,Alkem Labs Pharma Dist,2.4,15
15743,Alkem Labs Wholesale,2.57,18
15744,Aurobindo Pharma Dist,3.66,7
15745,Glenmark Distribution,2.82,10
15746,MedPlus Supply Medical Supplies,3.22,4
15747,Mankind Pharma Wholesale,3.38,12
15748,Novartis India Pharma Dist,4.64,4
15749,IPCA Labs Supply Chain,2.5,13
15750,Apollo Pharma Pharma Dist,3.0,16
15751,Mankind Pharma Pharma Dist,3.13,8
15752,Piramal Supply Chain,4.03,6
15753,Aurobindo Wholesale,4.17,7
15754,Aurobindo Pharma Dist,3.66,7
15755,Alkem Labs Wholesale,2.57,18
15756,Piramal Pharma Dist,4.27,4
15757,Piramal Pharma Dist,4.27,4
15758,Piramal Medical Supplies,3.9,7
15759,Alkem Labs Wholesale,2.57,18
15760,Glenmark Medical Supplies,3.59,12
15761,Abbott India Medical Supplies,4.43,9
15762,Abbott India Medical Supplies,4.43,9
15763,Biocon Medical Supplies,4.42,3
15764,Apollo Pharma Supply Chain,2.52,11
15765,Piramal Wholesale,4.67,6
15766,Mankind Pharma Distribution,3.68,10
15767,Lupin Pharma Dist,4.31,3
15768,Pfizer India Wholesale,4.92,2
15769,Glenmark Medical Supplies,3.59,12
15770,Dr Reddy's Pharma Dist,3.76,7
15771,Mankind Pharma Wholesale,3.38,12
15772,Torrent Pharma Medical Supplies,4.78,5
15773,Sun Pharma Supply Chain,4.76,6
15774,Wockhardt Pharma Dist,2.84,16
15775,Mankind Pharma Medical Supplies,3.59,6
15776,Alkem Labs Medical Supplies,2.5,17
15777,Dr Reddy's Wholesale,3.61,7
15778,Cipla Distribution,4.18,4
15779,Piramal Distribution,4.26,6
15780,Wockhardt Wholesale,2.81,19
15781,Abbott India Supply Chain,4.48,4
15782,Torrent Pharma Medical Supplies,4.78,5
15783,Torrent Pharma Medical Supplies,4.78,5
15784,MedPlus Supply Pharma Dist,2.55,9
15785,Glenmark Pharma Dist,3.25,11
15786,Pfizer India Wholesale,4.92,2
15787,Zydus Distribution,3.95,9
15788,Pfizer India Wholesale,4.92,2
15789,Glenmark Supply Chain,3.32,15
15790,MedPlus Supply Distribution,3.29,11
15791,Biocon Wholesale,4.15,3
15792,Novartis India Pharma Dist,4.64,4
15793,Lupin Distribution,3.95,9
15794,Abbott India Pharma Dist,4.57,5
15795,Piramal Pharma Dist,4.27,4
15796,Abbott India Medical Supplies,4.43,9
15797,IPCA Labs Supply Chain,2.5,13
15798,Dr Reddy's Wholesale,3.61,7
15799,Apollo Pharma Distribution,2.68,13
15800,Cadila Health Distribution,3.21,8
15801,Cadila Health Pharma Dist,3.37,11
15802,Biocon Medical Supplies,4.42,3
15803,Aurobindo Medical Supplies,3.76,6
15804,Wockhardt Wholesale,2.81,19
15805,Piramal Pharma Dist,4.27,4
15806,MedPlus Supply Medical Supplies,3.22,4
15807,Mankind Pharma Medical Supplies,3.59,6
15808,Mankind Pharma Medical Supplies,3.59,6
15809,Sun Pharma Pharma Dist,4.54,2
15810,Cadila Health Wholesale,3.4,7
15811,Torrent Pharma Distribution,4.78,3
15812,MedPlus Supply Medical Supplies,3.22,4
15813,MedPlus Supply Pharma Dist,2.55,9
15814,MedPlus Supply Pharma Dist,2.55,9
15815,Cadila Health Pharma Dist,3.37,11
15816,Cipla Supply Chain,4.36,1
15817,Pfizer India Wholesale,4.92,2
15818,Torrent Pharma Medical Supplies,4.78,5
15819,Lupin Wholesale,4.15,2
15820,Apollo Pharma Medical Supplies,2.89,12
15821,Apollo Pharma Pharma Dist,3.0,16
15822,Apollo Pharma Pharma Dist,3.0,16
15823,Piramal Pharma Dist,4.27,4
15824,MedPlus Supply Pharma Dist,2.55,9
15825,Cipla Medical Supplies,4.07,2
15826,Glenmark Supply Chain,3.32,15
15827,Torrent Pharma Pharma Dist,4.96,5
15828,Piramal Pharma Dist,4.27,4
15829,Novartis India Medical Supplies,4.61,1
15830,MedPlus Supply Pharma Dist,2.55,9
15831,Lupin Distribution,3.95,9
15832,Mankind Pharma Distribution,3.68,10
15833,Pfizer India Supply Chain,4.53,3
15834,Novartis India Supply Chain,4.65,1
15835,Cipla Distribution,4.18,4
15836,Zydus Distribution,3.95,9
15837,Dr Reddy's Medical Supplies,3.75,6
15838,Sun Pharma Pharma Dist,4.54,2
15839,Zydus Pharma Dist,3.8,7
15840,Alkem Labs Supply Chain,2.32,17
15841,Novartis India Wholesale,4.38,4
15842,Dr Reddy's Wholesale,3.61,7
15843,Cadila Health Distribution,3.21,8
15844,Torrent Pharma Wholesale,4.49,3
15845,Sun Pharma Wholesale,4.99,4
15846,Torrent Pharma Distribution,4.78,3
15847,Dr Reddy's Supply Chain,3.92,4
15848,Sun Pharma Supply Chain,4.76,6
15849,Lupin Supply Chain,4.1,3
15850,Apollo Pharma Medical Supplies,2.89,12
15851,Cipla Medical Supplies,4.07,2
15852,Abbott India Distribution,4.28,2
15853,Zydus Pharma Dist,3.8,7
15854,Mankind Pharma Distribution,3.68,10
15855,Dr Reddy's Medical Supplies,3.75,6
15856,Apollo Pharma Medical Supplies,2.89,12
15857,Wockhardt Medical Supplies,2.54,14
15858,Wockhardt Medical Supplies,2.54,14
15859,Wockhardt Medical Supplies,2.54,14
15860,Glenmark Medical Supplies,3.59,12
15861,Zydus Wholesale,4.23,9
15862,Novartis India Distribution,4.49,5
15863,Sun Pharma Medical Supplies,4.48,4
15864,IPCA Labs Pharma Dist,2.96,14
15865,Lupin Pharma Dist,4.31,3
15866,Mankind Pharma Distribution,3.68,10
15867,IPCA Labs Supply Chain,2.5,13
15868,Novartis India Pharma Dist,4.64,4
15869,IPCA Labs Wholesale,2.59,10
15870,Aurobindo Distribution,3.35,6
15871,Zydus Distribution,3.95,9
15872,Mankind Pharma Wholesale,3.38,12
15873,Mankind Pharma Wholesale,3.38,12
15874,Novartis India Distribution,4.49,5
15875,Novartis India Supply Chain,4.65,1
15876,MedPlus Supply Pharma Dist,2.55,9
15877,Zydus Wholesale,4.23,9
15878,Glenmark Supply Chain,3.32,15
15879,Glenmark Wholesale,3.29,8
15880,Apollo Pharma Wholesale,2.78,16
15881,IPCA Labs Medical Supplies,3.03,13
15882,Pfizer India Medical Supplies,4.59,1
15883,Wockhardt Supply Chain,2.89,14
15884,Mankind Pharma Pharma Dist,3.13,8
15885,Abbott India Distribution,4.28,2
15886,Zydus Pharma Dist,3.8,7
15887,Wockhardt Supply Chain,2.89,14
15888,MedPlus Supply Medical Supplies,3.22,4
15889,Alkem Labs Supply Chain,2.32,17
15890,Zydus Distribution,3.95,9
15891,Alkem Labs Supply Chain,2.32,17
15892,Lupin Medical Supplies,3.77,6
15893,Piramal Supply Chain,4.03,6
15894,Biocon Medical Supplies,4.42,3
15895,Cadila Health Pharma Dist,3.37,11
15896,Mankind Pharma Wholesale,3.38,12
15897,Novartis India Medical Supplies,4.61,1
15898,MedPlus Supply Distribution,3.29,11
15899,Zydus Medical Supplies,3.87,10
15900,Sun Pharma Supply Chain,4.76,6
15901,Torrent Pharma Pharma Dist,4.96,5
15902,Torrent Pharma Distribution,4.78,3
15903,Mankind Pharma Pharma Dist,3.13,8
15904,Piramal Wholesale,4.67,6
15905,MedPlus Supply Distribution,3.29,11
15906,Pfizer India Distribution,4.96,1
15907,Cipla Distribution,4.18,4
15908,Apollo Pharma Medical Supplies,2.89,12
15909,MedPlus Supply Pharma Dist,2.55,9
15910,Apollo Pharma Medical Supplies,2.89,12
15911,Novartis India Medical Supplies,4.61,1
15912,IPCA Labs Wholesale,2.59,10
15913,Pfizer India Wholesale,4.92,2
15914,Aurobindo Pharma Dist,3.66,7
15915,MedPlus Supply Pharma Dist,2.55,9
15916,Pfizer India Pharma Dist,4.74,4
15917,Glenmark Wholesale,3.29,8
15918,Zydus Pharma Dist,3.8,7
15919,Sun Pharma Wholesale,4.99,4
15920,Sun Pharma Medical Supplies,4.48,4
15921,Cadila Health Pharma Dist,3.37,11
15922,Novartis India Medical Supplies,4.61,1
15923,Zydus Medical Supplies,3.87,10
15924,Piramal Medical Supplies,3.9,7
15925,Mankind Pharma Medical Supplies,3.59,6
15926,Piramal Pharma Dist,4.27,4
15927,Dr Reddy's Distribution,4.27,6
15928,Torrent Pharma Wholesale,4.49,3
15929,Apollo Pharma Wholesale,2.78,16
15930,Abbott India Distribution,4.28,2
15931,Dr Reddy's Wholesale,3.61,7
15932,Mankind Pharma Wholesale,3.38,12
15933,Glenmark Wholesale,3.29,8
15934,MedPlus Supply Wholesale,3.22,7
15935,Torrent Pharma Distribution,4.78,3
15936,Zydus Pharma Dist,3.8,7
15937,MedPlus Supply Distribution,3.29,11
15938,MedPlus Supply Wholesale,3.22,7
15939,Biocon Distribution,4.6,3
15940,Lupin Distribution,3.95,9
15941,Glenmark Wholesale,3.29,8
15942,Novartis India Distribution,4.49,5
15943,Cipla Distribution,4.18,4
15944,Novartis India Pharma Dist,4.64,4
15945,Glenmark Distribution,2.82,10
15946,Cipla Pharma Dist,3.87,3
15947,Pfizer India Wholesale,4.92,2
15948,Torrent Pharma Supply Chain,4.53,5
15949,IPCA Labs Distribution,2.96,15
15950,Torrent Pharma Supply Chain,4.53,5
15951,Abbott India Wholesale,4.5,6
15952,Alkem Labs Distribution,2.52,19
15953,Zydus Distribution,3.95,9
15954,Piramal Wholesale,4.67,6
15955,Mankind Pharma Medical Supplies,3.59,6
15956,Abbott India Distribution,4.28,2
15957,Lupin Pharma Dist,4.31,3
15958,Dr Reddy's Supply Chain,3.92,4
15959,Abbott India Supply Chain,4.48,4
15960,Aurobindo Distribution,3.35,6
15961,MedPlus Supply Wholesale,3.22,7
15962,Abbott India Wholesale,4.5,6
15963,Cipla Medical Supplies,4.07,2
15964,Pfizer India Wholesale,4.92,2
15965,IPCA Labs Wholesale,2.59,10
15966,Novartis India Pharma Dist,4.64,4
15967,Piramal Supply Chain,4.03,6
15968,Aurobindo Wholesale,4.17,7
15969,Torrent Pharma Wholesale,4.49,3
15970,Zydus Distribution,3.95,9
15971,Cipla Wholesale,4.05,5
